Smiles,Source
CCOCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CC(C)CC(C)C1,Enamine_antivirals
COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCCC(C)C1,Enamine_antivirals
CC1CCCCC21NC(=O)N(CC(=O)NCCc1ccccn1)C2=O,Enamine_antivirals
N=c1sccn1CC(=O)NC(=O)NC1CCCC1,Enamine_antivirals
CN(CC(=O)NCc1cccnc1N1CCOCC1)C(=O)C,Enamine_antivirals
CC(NC(=O)Nc1nccs1)C1CC1,Enamine_antivirals
NC(=O)CN1CCC(CC1)NC(=O)Nc1ccc(nc1)N1CCCC1,Enamine_antivirals
O=C(Cn1cncn1)NC(C1CC1)C1CC1,Enamine_antivirals
CC(C(=O)NCCN1CCCCC1C)n1cncn1,Enamine_antivirals
COc1ccc(COCC(O)Cn2cnc3cc(F)c(F)cc23)cc1,Enamine_antivirals
Cn1c(=O)n(C)c2ncn(CC(O)COCc3ccco3)c2c1=O,Enamine_antivirals
CCC(CO)NC(=O)Nc1ccc(nc1)N1CCCC1,Enamine_antivirals
CC(C)N1CCC(CNC(=O)Nc2cc(C)on2)C1,Enamine_antivirals
CC(NC(=O)Nc1cccnc1)C(=O)NC1CCCC1,Enamine_antivirals
COCCOCC(=O)Nc1ccc(nc1)N1CC(C)OC(C)C1,Enamine_antivirals
CC(Cn1ccnc1)NC(=O)CC1CCC=C1,Enamine_antivirals
COc1ncccc1NC(=O)NCCN1CCOCC1,Enamine_antivirals
CC1CCN(CCNC(=O)Cn2ccccc2=O)CC1,Enamine_antivirals
CC(=O)N1CCN(CCNC(=O)Nc2ccccn2)CC1,Enamine_antivirals
Cc1nc2ccccc2n1CC(O)COc1ccc(C#N)cc1,Enamine_antivirals
Cc1cc(NC(=O)NCCN2CCCC2)no1,Enamine_antivirals
CC(NC(=O)Nc1nccs1)C(=O)NC1CCCC1,Enamine_antivirals
CC(C)COC(C)C(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
CC1CCCC(CNC(=O)Nc2cccnc2)(C1)N(C)C,Enamine_antivirals
CNC(=O)CN1CCC(CC1)NC(=O)Nc1ccncc1,Enamine_antivirals
OCc1nc2ccccc2n1CC(O)c1cccc(F)c1,Enamine_antivirals
Cc1nc(CC(=O)NC2CCCCCCC2)cs1,Enamine_antivirals
CCOc1ncccc1NC(=O)NCC1CCOC1,Enamine_antivirals
OCc1nc2ccccc2n1CC(O)c1ccc(F)cc1F,Enamine_antivirals
CC(C)(C)C(=O)N1CCC(CC1)C(=O)NCCc1ccccn1,Enamine_antivirals
O=C(NC1CCCC1)Nc1nccs1,Enamine_antivirals
O=C(CNC(=O)Nc1ccc(nc1)N1CCOCC1)N1CCCC1,Enamine_antivirals
CC(NC(=O)Nc1cccnc1N1CCCC1)C(=O)NC1CCCC1,Enamine_antivirals
CCCNC(=O)Nc1ccc(nc1)N1CCOCC1,Enamine_antivirals
Cc1nc(CC(=O)NC2CCCCC2)cs1,Enamine_antivirals
CN(CC(=O)NCc1ccnc(c1)N1CCOCC1)C(=O)C,Enamine_antivirals
CC(C)NC(=O)Cn1ccc(=O)[nH]c1=O,Enamine_antivirals
O=C(NCC1CCOC1)Nc1nccs1,Enamine_antivirals
CCN(CC)c1ccc(NC(=O)NC2CCN(CC2)C(=O)C)cn1,Enamine_antivirals
OC(COCc1ccco1)Cn1cnc2cc(F)c(F)cc12,Enamine_antivirals
CC(=O)N1CCC(CC1)NC(=O)Nc1ccc(nc1)N1CCCC1,Enamine_antivirals
CC(=O)N1CCN(CCNC(=O)Nc2ncccc2C)CC1,Enamine_antivirals
O=C(NC1CCN(CC2CCCC2)CC1)Nc1ccncc1,Enamine_antivirals
CNC(=O)CCNC(=O)Nc1cccnc1N1CCCC1,Enamine_antivirals
Cc1cccnc1NC(=O)NCC1CCOC1,Enamine_antivirals
O=C(NCCc1ccccn1)C1CN(C2CCCC2)C(=O)C1,Enamine_antivirals
NC(=O)Cc1csc(NC(=O)C2CCCC2)n1,Enamine_antivirals
CC1CN(CCCNC(=O)Nc2cn[nH]c2)CC(C)O1,Enamine_antivirals
CCCc1nnc(NC(=O)NCC2CCOC2)s1,Enamine_antivirals
OC1CCC(CC1)NC(=O)Nc1cccnc1N1CCCC1,Enamine_antivirals
COc1ncccc1NC(=O)NC1CCS(=O)(=O)C1,Enamine_antivirals
CC1CCCCC21NC(=O)N(CC(=O)NCCc1cccnc1)C2=O,Enamine_antivirals
COc1ncccc1NC(=O)NCCN1CCN(CC1)C(=O)C,Enamine_antivirals
CCOc1ncccc1NC(=O)NC1CCN2CCCCC12,Enamine_antivirals
COc1ncccc1NC(=O)NCC1CCOC1,Enamine_antivirals
CC(C)CN1CC(CC1=O)C(=O)NCCc1ccccn1,Enamine_antivirals
CC1CCN(CCNC(=O)Cc2c(C)nn(C)c2C)CC1,Enamine_antivirals
O=C(NCCn1ccnc1)C1CCC=CC1,Enamine_antivirals
FC(F)(F)CNC(=O)NCc1cccnc1N1CCOCC1,Enamine_antivirals
FC(F)(F)CNC(=O)Nc1ccc(nc1)N1CCCC1,Enamine_antivirals
Cn1c(=O)n(CC(O)COc2ccccc2)c2ccccc12,Enamine_antivirals
CC1CCC(CC1)NC(=O)Cn1ccc(n1)C(F)(F)F,Enamine_antivirals
CC(NC(=O)Nc1nnc(C)s1)C(=O)NC1CCCC1,Enamine_antivirals
CCC(C)NC(=O)C(C)NC(=O)c1ccc(nc1)N1CCOCC1,Enamine_antivirals
O=C(NCC1CCOC1)Nc1ccccn1,Enamine_antivirals
COc1ccc(OC)c(c1)C(O)Cn1cnc2ccccc12,Enamine_antivirals
Cc1nn(C)c(C)c1CC(=O)NCCN1CCCCC1,Enamine_antivirals
CNC(=O)CN1CCC(CC1)NC(=O)Nc1cccnc1OC,Enamine_antivirals
CCOCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)n1nc(C)cc1C,Enamine_antivirals
CC(C)(C)CC(=O)Nc1nc(CC(=O)N)cs1,Enamine_antivirals
OCc1nc2ccccc2n1CC(O)c1ccccc1Cl,Enamine_antivirals
Cc1nnc(NC(=O)NCCC(=O)NC2CCCC2)s1,Enamine_antivirals
CC(C)CN(C)C(=O)CCc1c(C)nc([nH]c1=O)N1CCOCC1,Enamine_antivirals
COc1ccc(NC(=O)NCCC(=O)N2CC(C)OC(C)C2)cn1,Enamine_antivirals
O=C(Cn1[nH]c(=O)ccc1=O)NCC1CCCC1,Enamine_antivirals
COc1ccc(OC)c(c1)C(O)Cn1c(C)nc2ccccc12,Enamine_antivirals
Cc1cc(C)n(CC(=O)NCC2CCCO2)n1,Enamine_antivirals
Cc1nnc(NC(=O)NC2CCN3CCCCC23)s1,Enamine_antivirals
COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)n1nc(C)c(C)c1C,Enamine_antivirals
Cc1nn(CCO)c2nc(C)cc(C(=O)O)c12,Enamine_antivirals
Cc1cc(C)cc(OCC(O)Cn2c(CO)nc3ccccc23)c1,Enamine_antivirals
CC(O)CNC(=O)Nc1cccnc1N1CCCC1,Enamine_antivirals
CCSc1ccc(NC(=O)C2=COCCO2)cn1,Enamine_antivirals
Cc1ccc(CCNC(=O)NCC(=O)N2CCCCC2)cn1,Enamine_antivirals
Clc1cnc(nc1C(=O)NCC=C)N1CCOCC1,Enamine_antivirals
CCCCCNC(=O)Cc1csc(n1)N1CCNC1=O,Enamine_antivirals
O=C(NCCc1ccccn1)NC1CCCC1,Enamine_antivirals
CC(C)c1nc(CC(=O)NCC(=O)N2CCCC2)cs1,Enamine_antivirals
NC(=O)Cn1c(SCC(=C)Cl)nnc1C1CC1,Enamine_antivirals
CC(Cn1cccn1)NC(=O)CC1CCC=C1,Enamine_antivirals
CC(NC(=O)Cn1nc(C)cc1C)C1CCCO1,Enamine_antivirals
CCN(Cc1ccccc1)c1c(N)n(CCOC)c(=O)[nH]c1=O,Enamine_antivirals
Cc1nn(C)c(C)c1CC(=O)NC1CCCCNC1=O,Enamine_antivirals
CC(NC(=O)Cc1c(C)nn(C)c1C)C1CCCO1,Enamine_antivirals
CCCC(C)NC(=O)Cc1csc(n1)N1CCNC1=O,Enamine_antivirals
Cc1nn(CC(O)COCc2ccc(Cl)cc2)c(=O)c(C#N)c1C,Enamine_antivirals
Cc1nc(CCNC(=O)C2CCC2)cs1,Enamine_antivirals
CC(C)CCC(C)NC(=O)Cc1c(C)nc(C)[nH]c1=O,Enamine_antivirals
CSc1nnc(C2CC2)n1CC(=O)N,Enamine_antivirals
CCC(C)(CNC(=O)C(C)n1cncn1)N1CCOCC1,Enamine_antivirals
CC(C)Cn1nc(C)c(CC(=O)NCC2CCCO2)c1C,Enamine_antivirals
Cc1ccc(OCC(O)Cn2cnc3ccccc23)cc1,Enamine_antivirals
CC(C)c1nc(CC(=O)NCCN2CCOCC2)cs1,Enamine_antivirals
O=C(Cn1ccc(=O)[nH]c1=O)NCC1CC1,Enamine_antivirals
CC(C)CCNC(=O)Cc1csc(n1)N1CCNC1=O,Enamine_antivirals
Cc1nn(CC(O)COCc2ccccc2)c(=O)c(C#N)c1C,Enamine_antivirals
Cc1noc(C)c1CC(=O)NCCSC1CCCC1,Enamine_antivirals
CC(C)C(C)NC(=O)Cn1c(ccc(C(=O)N)c1=O)C(F)(F)F,Enamine_antivirals
CC(C)CNC(=O)Cc1c(C)nc(C)[nH]c1=O,Enamine_antivirals
NC(=O)Cc1nc2ccccc2n1CC(O)c1ccccc1,Enamine_antivirals
O=C(CN1C(=O)C2CC=CCC2C1=O)NCCc1ccccn1,Enamine_antivirals
OCc1nc2ccccc2n1CC(O)COc1ccc(F)cc1,Enamine_antivirals
CS(=O)(=O)N1CCC(CC1)NC(=O)Nc1cccnc1,Enamine_antivirals
Cc1nc(C)c(CC(=O)NCC2CC2)c(=O)[nH]1,Enamine_antivirals
Cc1nc(C)c(CC(=O)NC2CCCCC2)c(=O)[nH]1,Enamine_antivirals
CC(C)CCNC(=O)Cc1c(C)nc(C)[nH]c1=O,Enamine_antivirals
COCCn1c(CNC(=O)c2ccco2)nc2ccccc12,Enamine_antivirals
CCCSc1nnc(C2CC2)n1CC(=O)N,Enamine_antivirals
CC1CCCCC1NC(=O)Cc1c(C)nc(C)[nH]c1=O,Enamine_antivirals
COCCOc1ccc(NC(=O)C2CCC2)cn1,Enamine_antivirals
CC(C)(C)C(=O)Nc1nc(CC(=O)N)cs1,Enamine_antivirals
Cn1c(=O)n(C)c2ncn(CC(O)COc3ccc(F)cc3)c2c1=O,Enamine_antivirals
CSC(C)C(=O)NCc1ccc(nc1)N1CC(C)OC(C)C1,Enamine_antivirals
Cc1noc(C)c1CC(=O)NCCN1CCCCCC1,Enamine_antivirals
O=C(Cn1cccnc1=O)NCCC1=CCCCC1,Enamine_antivirals
Cc1nn(CC(O)c2ccccc2)c(=O)c(C#N)c1C,Enamine_antivirals
Cc1nc(C)c(CC(=O)NC2CCCC2)c(=O)[nH]1,Enamine_antivirals
CCC(C)(CNC(=O)Cn1ccccc1=O)N1CCOCC1,Enamine_antivirals
COCCn1cc(NC(=O)C2CCCC2)ccc1=O,Enamine_antivirals
COCCn1nc(ccc1=O)C(=O)NCCC1=CCCCC1,Enamine_antivirals
CC(C)CNC(=O)Cn1ccc(=O)[nH]c1=O,Enamine_antivirals
OC(COc1ccccc1)Cn1cnc2ccccc12,Enamine_antivirals
OCc1nc2ccccc2n1CC(O)COc1ccc(Cl)cc1,Enamine_antivirals
OCc1nc2ccccc2n1CC(O)c1ccc(Cl)cc1,Enamine_antivirals
CCCNC(=O)C(C)NC(=O)Cc1csc(n1)C(C)C,Enamine_antivirals
Cc1nc(C)c(CC(=O)NC2CCCCCC2)c(=O)[nH]1,Enamine_antivirals
CCC(CNC(=O)Cc1c(C)nn(C)c1C)N1CCCC1,Enamine_antivirals
CC(C)C(=O)NCc1ccnc(c1)N1CCOCC1,Enamine_antivirals
CC1CCCN(C1)S(=O)(=O)NCCc1ccccn1,Enamine_antivirals
O=C(NCCC1=CCCCC1)Nc1cccnc1,Enamine_antivirals
O=C(Cn1ccc(=O)[nH]c1=O)NC1CC1,Enamine_antivirals
Cc1ccc(C)c(OCC(O)Cn2c(CO)nc3ccccc23)c1,Enamine_antivirals
O=C(Cn1c(=O)c(C#N)cn(C2CC2)c1=O)NCC1CCCO1,Enamine_antivirals
CC(C)N(C)S(=O)(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
COc1ccccc1COCC(O)Cn1c(=O)n(C)c2ccccc12,Enamine_antivirals
CC(Cn1cccn1)NC(=O)C1CCC1,Enamine_antivirals
CCC(CNC(=O)Cc1c(C)noc1C)N1CCCC1,Enamine_antivirals
CC(C)CN1CCC(CC1)NC(=O)Nc1cc(C)on1,Enamine_antivirals
Cn1c(=O)n(C)c2ncn(CC(O)c3ccc(Cl)cc3)c2c1=O,Enamine_antivirals
OC(=O)Cc1csc(NC(=O)NC2CC2)n1,Enamine_antivirals
CC1CCCC(C1)NC(=O)Cc1c(C)nc(C)[nH]c1=O,Enamine_antivirals
O=C(NCCc1ccccn1)C1=CC=CN2CCS(=O)(=O)N=C12,Enamine_antivirals
Cc1cc(C)n(CC(=O)NC2CCCCNC2=O)n1,Enamine_antivirals
CS(=O)(=O)N1CCC(CC1)NC(=O)NCCc1cccnc1,Enamine_antivirals
O=C(Cn1ccnc1)NC(=O)NC1CCCC1,Enamine_antivirals
CC(C)(C)C(=O)NCc1cccnc1N1CCOCC1,Enamine_antivirals
COc1ccc(NC(=O)NC2CCCC2)cn1,Enamine_antivirals
Cc1csc(=O)n1CC(=O)NCCC(=O)N1CCCC1,Enamine_antivirals
OC(COc1ccc(C#N)cc1)Cn1cnc2ccccc12,Enamine_antivirals
COCCn1cc(NC(=O)C2CCC2)ccc1=O,Enamine_antivirals
CCCNC(=O)Cn1ccc(=O)[nH]c1=O,Enamine_antivirals
O=C(NCCc1cccnc1)C1=CC=CN2CCS(=O)(=O)N=C12,Enamine_antivirals
CC1CN(CC(C)O1)c1ccc(cn1)C(=O)NCCNC(=O)C,Enamine_antivirals
CCN(CC)S(=O)(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
O=C(Cn1ccc(=O)[nH]c1=O)NC1CCCCCCC1,Enamine_antivirals
Cc1csc(=O)n1CC(=O)NCCC1=CCCCC1,Enamine_antivirals
Cc1cc2ncn(CC(O)CN3CCOCC3)c2cc1C,Enamine_antivirals
CC(C)(C)CC(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
CC(NC(=O)C)c1nc2ccccc2n1CC(O)c1ccccc1,Enamine_antivirals
CCCCn1c(N)c(N(CC)C(=O)C2=COCCO2)c(=O)[nH]c1=O,Enamine_antivirals
CCC(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
CC(C)C(=O)Nc1ccc(cn1)N1CCOCC1,Enamine_antivirals
CC(C)CCC(=O)NCc1cccnc1N1CCOCC1,Enamine_antivirals
O=C(Cn1c(=O)c(C#N)cn(C2CC2)c1=O)NC1CCCC1,Enamine_antivirals
COc1ccc(OCC(O)Cn2c(C)nc3ccccc23)cc1,Enamine_antivirals
Cc1cc(NC(=O)NCCC2=CCCCC2)no1,Enamine_antivirals
Cc1ccc(OCCn2c(CCO)nc3ccccc23)cc1,Enamine_antivirals
COCCNc1ccc(cn1)S(=O)(=O)N1CCN(C)CC1,Enamine_antivirals
CC1CCCCC1NC(=O)Cn1cc(cc(C(=O)N)c1=O)[N+](=O)[O-],Enamine_antivirals
CC1CCCCC1NC(=O)CSc1nc(C)c(CCO)c(O)n1,Enamine_antivirals
CCCCC(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
CC1CCC(CC1)NC(=O)Cn1ccc(=O)[nH]c1=O,Enamine_antivirals
O=C(Cn1ccccc1=O)NCC1CCCCC1,Enamine_antivirals
C=CCNC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,Enamine_antivirals
OCc1nc2ccccc2n1CC(O)c1ccccc1,Enamine_antivirals
COCCn1c(SCC(=O)c2ccc[nH]2)nc2ccccc12,Enamine_antivirals
Cc1cccc(OCCn2c(CCO)nc3ccccc23)c1,Enamine_antivirals
CC(C)CC(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
Cc1ccc(C)c(OCC(O)Cn2nc(C)c(C)c(C#N)c2=O)c1,Enamine_antivirals
CC1CCCCC1NC(=O)NC(=O)Cn1nc(C)c(C)c(C#N)c1=O,Enamine_antivirals
CCCC(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
Cn1c(=O)n(CC(O)c2ccccc2)c2ccccc12,Enamine_antivirals
CC(C(=O)NCC1CCCCC1)n1cncn1,Enamine_antivirals
CNC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,Enamine_antivirals
CCc1ccc(OCC(O)Cn2c(CO)nc3ccccc23)cc1,Enamine_antivirals
Cc1cc2ncn(CC(O)COCc3ccco3)c2cc1C,Enamine_antivirals
Cn1nc(NCC2CCCO2)c(=O)n(C)c1=O,Enamine_antivirals
CC(C)CCC(=O)Nc1ccc(cn1)N1CCOCC1,Enamine_antivirals
CC(C)c1ccccc1OCC(O)Cn1nc(C)c(C)c(C#N)c1=O,Enamine_antivirals
CCCCCC(=O)Nc1ccc(cn1)N1CCOCC1,Enamine_antivirals
CC(C)C(=O)Nc1ccc(nc1)N1CCOCC1,Enamine_antivirals
FC(F)(F)c1cccn(CC(=O)NC2CCS(=O)(=O)C2)c1=O,Enamine_antivirals
CC(C)CC(=O)NCc1cccnc1N1CCOCC1,Enamine_antivirals
CCCCC(=O)NCc1ccnc(c1)N1CCOCC1,Enamine_antivirals
CCCNC(=O)C(C)NC(=O)Cn1nc(C)c(C)c(C#N)c1=O,Enamine_antivirals
COCCn1c(NN)nc2n(C)c(=O)n(C)c(=O)c12,Enamine_antivirals
CCC(O)c1nc2ccccc2n1CCOc1ccccc1OC,Enamine_antivirals
CCCn1c(N)c(N(C)CCOC)c(=O)[nH]c1=O,Enamine_antivirals
CCC(C)NC(=O)Cn1cc(cc(C(=O)N)c1=O)[N+](=O)[O-],Enamine_antivirals
CC1CCC(CC1)NC(=O)Cn1nc(C)c(C)c(C#N)c1=O,Enamine_antivirals
CC(C)Cn1nc(C)c(CC(=O)NC2CCCC2)c1C,Enamine_antivirals
Cc1nn(CCO)c2nc(cc(C(=O)O)c12)c1ccco1,Enamine_antivirals
CCC(C)C(=O)Nc1ccc(cn1)N1CCOCC1,Enamine_antivirals
CC(C)NC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,Enamine_antivirals
COCCn1c(NN=Cc2ccccc2)nc2n(C)c(=O)[nH]c(=O)c12,Enamine_antivirals
NC(=O)Cc1csc(NC(=O)C2CCC=CC2)n1,Enamine_antivirals
COc1ccc(OCCn2c(CCO)nc3ccccc23)cc1,Enamine_antivirals
CCC(C)NC(=O)Cn1c(N)nc(C#N)c1C#N,Enamine_antivirals
O=C(Cn1ccc(=O)[nH]c1=O)NC1CCCCCC1,Enamine_antivirals
Cc1nc2ccccc2n1CC(O)COCc1ccco1,Enamine_antivirals
Cn1c(=O)n(CC(O)COCc2ccccc2F)c2ccccc12,Enamine_antivirals
CC(=O)c1ccc(OCC(O)Cn2c(=O)n(C)c3ccccc23)cc1,Enamine_antivirals
CC(C)(CNC(=O)Cn1cc(ccc1=O)[N+](=O)[O-])N1CCOCC1,Enamine_antivirals
OCc1nc2ccccc2n1CC(O)COc1ccccc1,Enamine_antivirals
COc1cc(ccc1OCC(O)Cn1cnc2ccccc12)C(=O)C,Enamine_antivirals
CNC(=O)Cn1cc(ccc1=O)S(=O)(=O)N1CCCC1,Enamine_antivirals
OCc1nc2ccccc2n1CC(O)c1ccc(F)cc1,Enamine_antivirals
CSCCC(=O)Nc1ccc(cn1)N1CCOCC1,Enamine_antivirals
CC(O)c1nc2ccccc2n1CCOc1ccccc1F,Enamine_antivirals
Clc1cnn(CC(=O)NC2CCCC2)c(=O)c1Cl,Enamine_antivirals
COc1ccc(OCC(O)Cn2c(=O)n(C)c3ccccc23)cc1,Enamine_antivirals
CC(C)(C)CC(=O)NCc1cccnc1N1CCOCC1,Enamine_antivirals
O=C(Cn1c(=O)c(C#N)cn(C2CC2)c1=O)NC1CC1,Enamine_antivirals
Clc1cnn(CC(=O)NC(=O)NC2CCCC2)c(=O)c1Cl,Enamine_antivirals
OCCn1c(CN2CCOCC2)nc2ccc(Cl)cc12,Enamine_antivirals
COCCN(C(=O)C1CCC1)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,Enamine_antivirals
CCCn1c(N)c(N(CC)CCOC)c(=O)[nH]c1=O,Enamine_antivirals
CC(C)(C)CC(=O)Nc1ccc(cn1)N1CCOCC1,Enamine_antivirals
CC(C)Cn1nc(C)c(CC(=O)NC2CC2)c1C,Enamine_antivirals
CCC(C)C(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
Cn1c(=O)n(CC(O)COc2ccccc2F)c2ccccc12,Enamine_antivirals
Cc1nn(C)c(C)c1CC(=O)NCC1CCCCC1,Enamine_antivirals
COCCNC(=O)Cn1c(=O)c(C#N)cn(C2CC2)c1=O,Enamine_antivirals
FC(F)(F)c1ccc(=O)n(CC(=O)NCC2CCCO2)c1,Enamine_antivirals
O=C(Nc1cnccn1)C1CCCCO1,Enamine_antivirals
OC(COc1ccccc1Cl)Cn1cnc(cc1=O)C1CCC1,Enamine_antivirals
CCN(CC)c1ccc(NC(=O)NC2CCS(=O)(=O)C2)cn1,Enamine_antivirals
CN1CCN(CC1)C(C)(C)CNC(=O)Nc1cn[nH]c1,Enamine_antivirals
CCn1cc(NC(=O)NC2CCN(CC2)C(=O)C)cn1,Enamine_antivirals
CCCCOC(C)C(=O)Nc1cc(c[nH]c1=O)C(F)(F)F,Enamine_antivirals
O=C(NCCN1CCCCC1)Nc1cn[nH]c1,Enamine_antivirals
CC1CN(CC(O)Cn2c(CO)nc3ccccc23)CC(C)O1,Enamine_antivirals
CC(C)C(CNC(=O)Nc1cn[nH]c1)N1CCOCC1,Enamine_antivirals
CC(=O)N1CCCC(C1)C(=O)Nc1cnn(CC(=O)N)c1,Enamine_antivirals
CC(C)N1CCC(NC(=O)Nc2ccc(F)cn2)C1=O,Enamine_antivirals
CC(C)c1cc(=O)n(CC(O)Cn2cnc3cc(C)c(C)cc23)cn1,Enamine_antivirals
Cc1cc(NC(=O)NCC2CCS(=O)(=O)C2)n(C)n1,Enamine_antivirals
OC1CCC(CC1)NC(=O)Nc1cn[nH]c1,Enamine_antivirals
CC1CCC(CC1)NC(=O)Nc1cnn(CC(=O)N)c1,Enamine_antivirals
FC(F)(F)c1c[nH]c(=O)c(NC(=O)COC2CCCCC2)c1,Enamine_antivirals
Cc1cccnc1NC(=O)NC1CCN2CCCCC12,Enamine_antivirals
CC1CCN(CC(O)Cn2cnc3cc(F)c(F)cc23)CC1,Enamine_antivirals
OC1(Cn2c(=O)c(C#N)cn(C3CC3)c2=O)CCCCC1,Enamine_antivirals
CC(=O)N1CCN(CCNC(=O)Nc2nncs2)CC1,Enamine_antivirals
O[C@H](COCc1ccccc1)Cn1nc(ccc1=O)C(F)(F)F,Enamine_antivirals
O=C(NCCc1ccccn1)C12CC3CC(CC(C3)C1)C2,Enamine_antivirals
CC(Cn1cccn1)NC(=O)N1CCCN(C)CC1,Enamine_antivirals
COc1ccc(NC(=O)NC2CCC(O)CC2)cn1,Enamine_antivirals
FC(F)(F)c1c[nH]c(=O)c(NC(=O)COC2CCCC2)c1,Enamine_antivirals
CC(OCC1CCCO1)C(=O)Nc1cc(c[nH]c1=O)C(F)(F)F,Enamine_antivirals
COCCOc1ccc(NC(=O)C2CCOCC2)cn1,Enamine_antivirals
CCN(CC)c1ccc(NC(=O)NC2CCN3CCCCC23)cn1,Enamine_antivirals
CC(CNC(=O)Nc1ccccn1)N1CCC(C)CC1,Enamine_antivirals
Cc1cccnc1NC(=O)NCCN1CCCCCC1=O,Enamine_antivirals
CC(NC(=O)c1cc(ccn1)N1CCOCC1)C=C,Enamine_antivirals
CS(=O)(=O)N1CCN(CC1)c1ccc(NC(=O)NC2CC2)cn1,Enamine_antivirals
CCCc1nnc(NC(=O)NCC2CCCO2)s1,Enamine_antivirals
CCn1cc(NC(=O)NC2CCN(CC(=O)N)CC2)cn1,Enamine_antivirals
COc1ncccc1NC(=O)NC1CCN2CCCCC12,Enamine_antivirals
CNC(=O)CN1CCC(CC1)NC(=O)Nc1cn[nH]c1,Enamine_antivirals
Cn1c(=O)n(CC(O)c2cccc(F)c2)c2ccccc12,Enamine_antivirals
Cc1cccnc1NC(=O)NCC1CCCO1,Enamine_antivirals
CC(NC(=O)Cc1c(C)noc1Cl)C1CC2CCC1C2,Enamine_antivirals
CC(Cn1ccnc1)NC(=O)C1CCC=CC1,Enamine_antivirals
CS(=O)(=O)N1CCC(CC1)NC(=O)Nc1cn[nH]c1,Enamine_antivirals
O=C(Cn1cccn1)NC1CCCCNC1=O,Enamine_antivirals
CCn1cc(NC(=O)NCC2CCCO2)cn1,Enamine_antivirals
CC(=O)N1CCC(CC1)NC(=O)Nc1cn[nH]c1,Enamine_antivirals
CC(NC(=O)Nc1cn[nH]c1)C1CCCO1,Enamine_antivirals
CC(=O)N1CCC(CC1)NC(=O)Nc1ncccc1C,Enamine_antivirals
FC(F)(F)c1c[nH]c(=O)c(NC(=O)NCCC2=CCCCC2)c1,Enamine_antivirals
CC(NC(=O)Nc1ncccc1C)C1CCCO1,Enamine_antivirals
Cn1c(=O)ccn(CC(=O)NCCN2CCCCCC2=O)c1=O,Enamine_antivirals
CC1CCCCC1OCCNC(=O)Cn1ccc(=O)[nH]c1=O,Enamine_antivirals
Cc1cc2ncn(CC(O)CSc3nnnn3C)c2cc1C,Enamine_antivirals
CN1CCC(CC1)NC(=O)Nc1cc(c[nH]c1=O)C(F)(F)F,Enamine_antivirals
CC(=O)N1CCN(CC1)C(=O)NCCc1csc(C)n1,Enamine_antivirals
CCn1cc(NC(=O)NC2CCS(=O)(=O)C2)cn1,Enamine_antivirals
COc1ncccc1NC(=O)NC(C)C1CCCO1,Enamine_antivirals
Cc1cccnc1NC(=O)NCC(C)(C)N1CCOCC1,Enamine_antivirals
CCOC1CCN(CC(O)Cn2cnc3cc(C)c(C)cc23)CC1,Enamine_antivirals
Cc1cc2ncn(CC(O)CN3CCC(CC3)C(=O)N)c2cc1C,Enamine_antivirals
CCc1nnnn1CC(=O)NC1CCN(CC1)C(=O)C,Enamine_antivirals
NC(=O)Cn1cc(NC(=O)CC2CC3CCC2C3)cn1,Enamine_antivirals
CCc1nc(CCNC(=O)NC2CCC(O)CC2)cs1,Enamine_antivirals
FC(F)(F)c1c[nH]c(=O)c(NC(=O)NCC2CCCCO2)c1,Enamine_antivirals
O=C(NC1CCN(CC1)C(=O)NC1CCCCC1)Nc1ccncc1,Enamine_antivirals
NC(=O)CN1CCC(CC1)NC(=O)Nc1cccnc1N1CCCC1,Enamine_antivirals
CC(=O)N1CCC(CC1)NC(=O)Nc1cccnc1N1CCCC1,Enamine_antivirals
CCn1cc(NC(=O)NC2CCC(O)CC2)cn1,Enamine_antivirals
Cn1c(=O)n(C)c2ncn(CC3(O)CCCCC3)c2c1=O,Enamine_antivirals
Cc1cccnc1NC(=O)NC1CCC(=O)NC1,Enamine_antivirals
CC(CN1CCOCC1)NC(=O)Nc1ncccc1C,Enamine_antivirals
CC(C)Cc1ccc(cc1)C(O)Cn1nc(C)c(C)c(C#N)c1=O,Enamine_antivirals
Cc1cc2ncn(CC(O)CSc3cccc[n+]3[O-])c2cc1C,Enamine_antivirals
